track_name,total_streams_while_in_Top_200 (millions),T10,Pk,(x?),PkStreams,Total,artist,title
Ed Sheeran - Perfect,445,15.0,4,,24763619,3623472607,Ed Sheeran,Perfect
Imagine Dragons - Believer,425,,16,,16864827,3353483545,Imagine Dragons,Believer
Ed Sheeran - Shape of You,412,34.0,1,(x14),64217796,4338426724,Ed Sheeran,Shape of You
OneRepublic - Counting Stars,412,24.0,3,(x5),11170130,2617021035,OneRepublic,Counting Stars
Vance Joy - Riptide,403,,16,,16836644,2813812435,Vance Joy,Riptide
Billie Eilish - lovely,400,,24,,14081242,3514154790,Billie Eilish,lovely
James Arthur - Say You Won't Let Go,352,15.0,7,,19297939,2581216939,James Arthur,Say You Won't Let Go
Lewis Capaldi - Someone You Loved,343,15.0,4,,24962682,3933581891,Lewis Capaldi,Someone You Loved
The Weeknd - Blinding Lights,335,64.0,1,(x13),52375259,5321662134,The Weeknd,Blinding Lights
Post Malone - Sunflower - Spider-Man: Into the Spider-Verse,335,31.0,1,(x2),34579416,3691832349,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse
Ed Sheeran - Photograph,332,,15,,11386170,1885939922,Ed Sheeran,Photograph
Hozier - Take Me To Church,326,20.0,1,(x5),13212580,2192969374,Hozier,Take Me To Church
The Neighbourhood - Sweater Weather,321,,16,,21624450,3955769627,The Neighbourhood,Sweater Weather
Drake - One Dance,313,26.0,1,(x14),47782311,3245348761,Drake,One Dance
John Legend - All of Me,310,15.0,3,(x2),8733114,1278923495,John Legend,All of Me
The Weeknd - Starboy,305,21.0,1,(x6),35360281,3708106643,The Weeknd,Starboy
The Chainsmokers - Something Just Like This,299,12.0,2,(x2),33173199,2565319077,The Chainsmokers,Something Just Like This
Travis Scott - goosebumps,280,,13,,22652793,1930715182,Travis Scott,goosebumps
Coldplay - Yellow,280,,19,,19818571,2996823016,Coldplay,Yellow
The Chainsmokers - Closer,262,28.0,1,(x11),46300740,2335489305,The Chainsmokers,Closer
Tom Odell - Another Love,262,,15,,20219891,3081997803,Tom Odell,Another Love
Imagine Dragons - Demons,244,6.0,8,,11240856,1232145944,Imagine Dragons,Demons
Eminem - Without Me,243,,31,,14105930,2118905098,Eminem,Without Me
Ed Sheeran - Thinking out Loud,241,22.0,1,(x2),12966533,1256739061,Ed Sheeran,Thinking out Loud
The Killers - Mr. Brightside,238,,44,,14737167,1660265474,The Killers,Mr. Brightside
Eminem - Lose Yourself,237,,44,,10904034,948912403,Eminem,Lose Yourself
Arctic Monkeys - Do I Wanna Know?,234,,38,,9519123,1250364942,Arctic Monkeys,Do I Wanna Know?
Bruno Mars - Locked out of Heaven,232,,18,,19098304,2105547970,Bruno Mars,Locked out of Heaven
The Police - Every Breath You Take,229,2.0,8,,25306108,2374039622,The Police,Every Breath You Take
J. Cole - No Role Modelz,227,,64,,11091492,1369389336,J. Cole,No Role Modelz
Arctic Monkeys - 505,225,,43,,13120065,2311160336,Arctic Monkeys,505
Harry Styles - Watermelon Sugar,225,18.0,4,,28265526,2600844950,Harry Styles,Watermelon Sugar
Queen - Bohemian Rhapsody - Remastered 2011,224,,11,,18440196,1484719835,Queen,Bohemian Rhapsody - Remastered 2011
Bruno Mars - When I Was Your Man,219,,38,,15866628,1758171178,Bruno Mars,When I Was Your Man
XXXTENTACION - Jocelyn Flores,217,2.0,7,,25442646,1511632218,XXXTENTACION,Jocelyn Flores
Avicii - Wake Me Up,216,13.0,3,(x2),20549219,1035548559,Avicii,Wake Me Up
The Weeknd - Die For You,215,,12,,22988828,2554670039,The Weeknd,Die For You
Harry Styles - As It Was,206,60.0,1,(x11),78460903,4271070367,Harry Styles,As It Was
Juice WRLD - Lucid Dreams,204,15.0,3,(x1),27389019,1911008149,Juice WRLD,Lucid Dreams
Arctic Monkeys - I Wanna Be Yours,199,,15,,21021481,3215531710,Arctic Monkeys,I Wanna Be Yours
Cigarettes After Sex - Apocalypse,196,,53,,13385982,1940911985,Cigarettes After Sex,Apocalypse
Coldplay - Viva La Vida,196,,31,,18240182,2149698713,Coldplay,Viva La Vida
Glass Animals - Heat Waves,194,37.0,1,(x10),31668100,3002545699,Glass Animals,Heat Waves
The Weeknd - The Hills,189,11.0,3,(x1),14363491,1225278679,The Weeknd,The Hills
Bruno Mars - That's What I Like,188,9.0,6,,23602385,1907547647,Bruno Mars,That's What I Like
One Direction - Night Changes,185,1.0,8,,32106780,1590519143,One Direction,Night Changes
Lord Huron - The Night We Met,184,,15,,21456993,2463774201,Lord Huron,The Night We Met
Lady Gaga - Shallow,182,12.0,3,(x2),31597226,1738805577,Lady Gaga,Shallow
Macklemore & Ryan Lewis - Can't Hold Us,181,,86,,11440256,1596805732,Macklemore & Ryan Lewis,Can't Hold Us
Bruno Mars - Just the Way You Are,179,,34,,17397565,1748070078,Bruno Mars,Just the Way You Are
Keane - Somewhere Only We Know,179,,71,,11772825,1687968805,Keane,Somewhere Only We Know
The Kid LAROI - Stay,178,43.0,1,(x12),70502410,3308282556,The Kid LAROI,Stay
Passenger - Let Her Go,177,,13,,4815894,475972877,Passenger,Let Her Go
The Walters - I Love You So,177,,21,,14526745,1733687424,The Walters,I Love You So
Ruth B. - Dandelions,173,,34,,11383604,1653359488,Ruth B.,Dandelions
Post Malone - rockstar,172,27.0,1,(x17),46995997,2072812831,Post Malone,rockstar
Post Malone - Circles,171,18.0,1,(x1),43379405,1905867050,Post Malone,Circles
The Weeknd - Save Your Tears,171,13.0,2,(x4),30115082,1775255281,The Weeknd,Save Your Tears
Coldplay - A Sky Full of Stars,171,12.0,6,,12455072,897506961,Coldplay,A Sky Full of Stars
Lana Del Rey - Summertime Sadness,166,,83,,10683039,1496674468,Lana Del Rey,Summertime Sadness
Dua Lipa - Don't Start Now,164,33.0,2,(x1),37779776,2095527045,Dua Lipa,Don't Start Now
XXXTENTACION - SAD!,163,12.0,1,(x2),38010231,1531066913,XXXTENTACION,SAD!
Lauv - I Like Me Better,163,,29,,12704967,1030373108,Lauv,I Like Me Better
"Tyler, The Creator - See You Again",159,,16,,20536166,2077859164,"Tyler, The Creator",See You Again
Conan Gray - Heather,159,,12,,18431861,1308582983,Conan Gray,Heather
Imagine Dragons - Radioactive,158,,15,,3353347,374359494,Imagine Dragons,Radioactive
Tears For Fears - Everybody Wants To Rule The World,152,,51,,13103210,1343411524,Tears For Fears,Everybody Wants To Rule The World
Tones And I - Dance Monkey,151,41.0,1,(x17),52055226,2538070349,Tones And I,Dance Monkey
Kendrick Lamar - All The Stars,150,10.0,2,(x2),44478255,1912557101,Kendrick Lamar,All The Stars
Fleetwood Mac - Dreams - 2004 Remaster,149,,20,,15475652,1347832374,Fleetwood Mac,Dreams - 2004 Remaster
J Balvin - LA CANCIÃN,148,,11,,28210002,1361566110,J Balvin,LA CANCIÃN
Travis Scott - SICKO MODE,147,21.0,2,(x1),33399542,1423300401,Travis Scott,SICKO MODE
Macklemore & Ryan Lewis - Can't Hold Us,147,,14,,5280049,339327547,Macklemore & Ryan Lewis,Can't Hold Us
Jung Kook - Seven,146,22.0,1,(x9),89748171,2703773945,Jung Kook,Seven
Shawn Mendes - SeÃ±orita,146,23.0,1,(x14),67237638,2072961200,Shawn Mendes,SeÃ±orita
Sam Smith - Stay With Me,146,26.0,2,(x4),8537137,585430499,Sam Smith,Stay With Me
Elton John - Cold Heart - PNAU Remix,145,28.0,4,,28043005,1974787398,Elton John,Cold Heart - PNAU Remix
Taylor Swift - Cruel Summer,144,37.0,2,(x3),35517192,2694363550,Taylor Swift,Cruel Summer
Ariana Grande - 7 rings,143,16.0,1,(x10),71467874,1547429518,Ariana Grande,7 rings
Imagine Dragons - Thunder,143,3.0,8,,21076623,1201237576,Imagine Dragons,Thunder
Linkin Park - In the End,141,,22,,15373140,1446920670,Linkin Park,In the End
French Montana - Unforgettable,140,15.0,3,(x1),25652839,1464338423,French Montana,Unforgettable
The Goo Goo Dolls - Iris,139,,12,,21584424,1976241361,The Goo Goo Dolls,Iris
Coldplay - The Scientist,138,,71,,12399580,908325993,Coldplay,The Scientist
Twenty One Pilots - Stressed Out,137,12.0,6,,18271666,956326479,Twenty One Pilots,Stressed Out
Justin Bieber - Ghost,137,,11,,17091238,1479820285,Justin Bieber,Ghost
Billie Eilish - bad guy,135,24.0,1,(x6),50342324,1896726225,Billie Eilish,bad guy
XXXTENTACION - Moonlight,134,2.0,2,(x1),27497557,1055535621,XXXTENTACION,Moonlight
The Weeknd - One Of The Girls,134,12.0,3,(x1),33826703,2495405341,The Weeknd,One Of The Girls
Oasis - Wonderwall - Remastered,133,,63,,13393178,729661612,Oasis,Wonderwall - Remastered
Teddy Swims - Lose Control,129,9.0,5,,33398917,2386092186,Teddy Swims,Lose Control
Rihanna - We Found Love,129,,59,,12488268,1056395408,Rihanna,We Found Love
Eminem - The Real Slim Shady,128,,51,,12550236,944548132,Eminem,The Real Slim Shady
Post Malone - Congratulations,128,,20,,15632229,990710095,Post Malone,Congratulations
Steve Lacy - Dark Red,128,,66,,10059878,1040968870,Steve Lacy,Dark Red
Sia - Chandelier,128,23.0,3,(x3),8493093,516437237,Sia,Chandelier
Maroon 5 - Memories,127,15.0,2,(x1),31572344,1378872769,Maroon 5,Memories
Radiohead - Creep,126,,27,,15671297,1426372055,Radiohead,Creep
Justin Bieber - Love Yourself,126,22.0,1,(x3),28218558,1141316734,Justin Bieber,Love Yourself
SZA - Snooze,125,,27,,17296437,1527001258,SZA,Snooze
Major Lazer - Lean On,125,33.0,1,(x10),18924031,964057022,Major Lazer,Lean On
Arctic Monkeys - Why'd You Only Call Me When You're High?,124,,95,,10312381,930370614,Arctic Monkeys,Why'd You Only Call Me When You're High?
Charlie Puth - We Don't Talk Anymore,124,1.0,9,,18248508,864242777,Charlie Puth,We Don't Talk Anymore
DJ Snake - Let Me Love You,123,22.0,2,(x1),32792765,1424901292,DJ Snake,Let Me Love You
Dean Lewis - Be Alright,123,,12,,17708246,904001655,Dean Lewis,Be Alright
Billie Eilish - when the party's over,122,1.0,9,,22448428,1064339831,Billie Eilish,when the party's over
Manuel Turizo - La Bachata,122,25.0,4,,30443567,1937228986,Manuel Turizo,La Bachata
Don Omar - Danza Kuduro,122,,80,,11832337,1176064768,Don Omar,Danza Kuduro
Lewis Capaldi - Before You Go,122,,19,,16267082,1171062417,Lewis Capaldi,Before You Go
Clean Bandit - Rather Be,121,17.0,1,(x7),8491112,446561447,Clean Bandit,Rather Be
Halsey - Without Me,121,16.0,4,,27576694,1192139465,Halsey,Without Me
SZA - Kill Bill,121,26.0,1,(x2),55234610,2413447813,SZA,Kill Bill
Lil Uzi Vert - XO TOUR Llif3,121,2.0,10,,19373632,1077596021,Lil Uzi Vert,XO TOUR Llif3
5 Seconds of Summer - Youngblood,120,1.0,8,,22841733,984672105,5 Seconds of Summer,Youngblood
Benson Boone - Beautiful Things,119,30.0,1,(x6),55391293,2894199625,Benson Boone,Beautiful Things
Hotel Ugly - Shut up My Moms Calling,119,,78,,12221474,1125947705,Hotel Ugly,Shut up My Moms Calling
Zara Larsson - Lush Life,117,5.0,7,,28822758,1038409017,Zara Larsson,Lush Life
David Guetta - I'm Good (Blue),117,21.0,2,(x4),34345014,1880998531,David Guetta,I'm Good (Blue)
Marshmello - Happier,117,22.0,2,(x1),28685390,1314561043,Marshmello,Happier
Avicii - The Nights,116,,18,,11612203,577138124,Avicii,The Nights
Dua Lipa - Levitating,116,12.0,4,,30358414,1576155950,Dua Lipa,Levitating
Katy Perry - Dark Horse,115,19.0,1,(x5),7952065,342545079,Katy Perry,Dark Horse
Miley Cyrus - Flowers,115,25.0,1,(x12),115156896,2459389429,Miley Cyrus,Flowers
Djo - End of Beginning,115,23.0,1,(x5),57615296,2474886920,Djo,End of Beginning
OneRepublic - I Ain't Worried,114,8.0,7,,25270059,1663352530,OneRepublic,I Ain't Worried
Adele - Easy On Me,114,22.0,1,(x7),84952932,1602558038,Adele,Easy On Me
d4vd - Romantic Homicide,114,,17,,17688935,1254395479,d4vd,Romantic Homicide
Camila Cabello - Havana,114,25.0,1,(x1),33129706,1305095150,Camila Cabello,Havana
Post Malone - Better Now,114,11.0,1,(x6),40788286,1232129792,Post Malone,Better Now
BTS - Dynamite,113,17.0,2,(x2),39904687,1387320531,BTS,Dynamite
Tate McRae - greedy,113,29.0,1,(x4),40228313,2026068213,Tate McRae,greedy
Travis Scott - HIGHEST IN THE ROOM,112,7.0,1,(x1),48161108,1152019953,Travis Scott,HIGHEST IN THE ROOM
Coolio - Gangsta's Paradise,112,,40,,12250358,835958075,Coolio,Gangsta's Paradise
Ariana Grande - we can't be friends (wait for your love),111,7.0,1,(x2),60418741,1902784787,Ariana Grande,we can't be friends (wait for your love)
Calvin Harris - One Kiss,111,14.0,2,(x4),30380257,1225387792,Calvin Harris,One Kiss
Justin Bieber - Sorry,111,21.0,1,(x8),34283993,1167627790,Justin Bieber,Sorry
TOTO - Africa,110,,95,,10243724,707391224,TOTO,Africa
Kendrick Lamar - HUMBLE.,110,12.0,1,(x1),41269524,1154154789,Kendrick Lamar,HUMBLE.
Taylor Swift - Blank Space,109,,27,,16946544,992868409,Taylor Swift,Blank Space
Sam Smith - Too Good At Goodbyes,109,6.0,3,(x2),28527847,780246421,Sam Smith,Too Good At Goodbyes
Harry Styles - Adore You,109,1.0,6,,25393341,1013643460,Harry Styles,Adore You
Nirvana - Smells Like Teen Spirit - Remastered,109,,103,,10352266,864369586,Nirvana,Smells Like Teen Spirit - Remastered
Frank Ocean - Pink + White,108,,67,,13339571,1079281236,Frank Ocean,Pink + White
Linkin Park - Numb,108,,24,,19689324,1084123644,Linkin Park,Numb
Jason Mraz - I'm Yours,108,,124,,5127210,339681006,Jason Mraz,I'm Yours
"Chappell Roan - Good Luck, Babe!",107,19.0,6,,40219805,2076761242,Chappell Roan,"Good Luck, Babe!"
Sabrina Carpenter - Espresso,107,32.0,1,(x5),76427890,2926777612,Sabrina Carpenter,Espresso
Post Malone - White Iverson,107,,38,,6058616,387186554,Post Malone,White Iverson
Mark Ronson - Uptown Funk,105,23.0,1,(x8),15350322,603131958,Mark Ronson,Uptown Funk
Bad Bunny - DÃKITI,105,17.0,1,(x5),53344093,1360920532,Bad Bunny,DÃKITI
WALK THE MOON - Shut Up and Dance,105,,12,,9699810,500409057,WALK THE MOON,Shut Up and Dance
Dua Lipa - New Rules,104,23.0,2,(x3),26215788,1159764804,Dua Lipa,New Rules
Drake - God's Plan,104,21.0,1,(x11),54891573,1446481457,Drake,God's Plan
Eminem - Mockingbird,103,,24,,17746120,1164496527,Eminem,Mockingbird
Sabrina Carpenter - Nonsense,103,,17,,20784498,1089354127,Sabrina Carpenter,Nonsense
Bastille - Pompeii,103,,11,,4075094,241076976,Bastille,Pompeii
Billie Eilish - WILDFLOWER,102,2.0,9,,34383970,1982728068,Billie Eilish,WILDFLOWER
Billie Eilish - BIRDS OF A FEATHER,102,71.0,1,(x3),66726270,3632118427,Billie Eilish,BIRDS OF A FEATHER
Maroon 5 - Payphone,101,,70,,10824849,773438210,Maroon 5,Payphone
Shawn Mendes - Stitches,100,20.0,5,,15301964,643947324,Shawn Mendes,Stitches
Ed Sheeran - I See Fire,100,7.0,6,,4551384,270796511,Ed Sheeran,I See Fire
The Neighbourhood - Daddy Issues,100,,99,,6905403,603808704,The Neighbourhood,Daddy Issues
Maroon 5 - Girls Like You,100,14.0,2,(x1),29296811,1086166262,Maroon 5,Girls Like You
Imagine Dragons - Bones,99,,26,,16322618,1058534428,Imagine Dragons,Bones
The Weeknd - Stargirl Interlude,99,,42,,11079510,829950989,The Weeknd,Stargirl Interlude
James Bay - Let It Go,99,,60,,4186310,275340921,James Bay,Let It Go
Panic! At The Disco - High Hopes,99,1.0,9,,19643546,822525134,Panic! At The Disco,High Hopes
Mike Posner - I Took A Pill In Ibiza - Seeb Remix,99,22.0,2,(x3),23018299,891175647,Mike Posner,I Took A Pill In Ibiza - Seeb Remix
Olivia Rodrigo - drivers license,98,16.0,1,(x10),80764045,1590283541,Olivia Rodrigo,drivers license
Ava Max - Sweet but Psycho,98,7.0,6,,22400542,951420265,Ava Max,Sweet but Psycho
Regard - Ride It,98,,12,,17371573,845193360,Regard,Ride It
SAINt JHN - Roses - Imanbek Remix,97,23.0,3,(x10),35360782,1393342289,SAINt JHN,Roses - Imanbek Remix
Pharrell Williams - Happy,97,15.0,2,(x2),6678956,257518266,Pharrell Williams,Happy
Maroon 5 - Maps,95,10.0,6,,8957653,421529956,Maroon 5,Maps
Jessie J - Bang Bang,95,12.0,4,,7863797,347170148,Jessie J,Bang Bang
Zach Bryan - Something in the Orange,95,,57,,10534114,870977788,Zach Bryan,Something in the Orange
benny blanco - Eastside,95,11.0,4,,24227312,979529313,benny blanco,Eastside
Juice WRLD - Robbery,95,,18,,16634927,673474919,Juice WRLD,Robbery
d4vd - Here With Me,94,,14,,21588435,1118556679,d4vd,Here With Me
Billie Eilish - ocean eyes,94,,87,,10894428,582085853,Billie Eilish,ocean eyes
Danny Ocean - Me RehÃºso,94,,20,,13515074,864122017,Danny Ocean,Me RehÃºso
Maroon 5 - Sugar,93,11.0,2,(x1),13080140,455952316,Maroon 5,Sugar
Jimin - Who,93,27.0,1,(x3),64762611,2369571673,Jimin,Who
The Chainsmokers - Don't Let Me Down,93,22.0,3,(x2),20867984,937382310,The Chainsmokers,Don't Let Me Down
TV Girl - Lovers Rock,92,,100,,10651800,845280849,TV Girl,Lovers Rock
Juice WRLD - All Girls Are The Same,92,,48,,12987745,565153426,Juice WRLD,All Girls Are The Same
Hozier - Too Sweet,92,13.0,2,(x2),56325657,1795753743,Hozier,Too Sweet
Mariah Carey - All I Want for Christmas Is You,92,42.0,1,(x13),92506541,2117164649,Mariah Carey,All I Want for Christmas Is You
24kGoldn - Mood,91,27.0,1,(x5),41500977,1364348925,24kGoldn,Mood
FloyyMenor - Gata Only,91,22.0,3,(x1),54990825,1828917017,FloyyMenor,Gata Only
Ed Sheeran - Happier,91,1.0,10,,23545568,476467704,Ed Sheeran,Happier
Alan Walker - Faded,91,15.0,7,,17656352,705007917,Alan Walker,Faded
Miguel - Sure Thing,91,,14,,21796337,946910321,Miguel,Sure Thing
Olivia Rodrigo - deja vu,90,8.0,3,(x1),45060633,1075204465,Olivia Rodrigo,deja vu
Ed Sheeran - I Don't Care,90,17.0,1,(x6),58370367,1236890080,Ed Sheeran,I Don't Care
Ed Sheeran - Shivers,90,23.0,4,,31926382,1240024967,Ed Sheeran,Shivers
KAROL G - Si Antes Te Hubiera Conocido,90,15.0,5,,41120665,1657024247,KAROL G,Si Antes Te Hubiera Conocido
Gigi Perez - Sailor Song,89,13.0,7,,32953798,1818472015,Gigi Perez,Sailor Song
Galantis - Runaway (U & I),89,,36,,4898044,241275752,Galantis,Runaway (U & I)
Lady Gaga - Die With A Smile,89,61.0,1,(x30),78624101,3588703006,Lady Gaga,Die With A Smile
Pitbull - Timber,89,26.0,1,(x6),8721981,323691629,Pitbull,Timber
Harry Styles - Falling,88,,29,,14809370,547095456,Harry Styles,Falling
Adele - Set Fire to the Rain,88,,61,,11540759,762714845,Adele,Set Fire to the Rain
Coldplay - Sparks,88,,30,,16709978,989906840,Coldplay,Sparks
Anne-Marie - 2002,87,,27,,13698716,644432285,Anne-Marie,2002
"Ariana Grande - thank u, next",87,17.0,1,(x8),59975503,1109308699,Ariana Grande,"thank u, next"
Charlie Puth - Attention,87,13.0,5,,22888447,954868551,Charlie Puth,Attention
Post Malone - I Fall Apart,87,1.0,10,,17129238,750917723,Post Malone,I Fall Apart
Bebe Rexha - Meant to Be,87,,18,,14838238,688386937,Bebe Rexha,Meant to Be
Eminem - Godzilla,87,3.0,4,,40637125,766797511,Eminem,Godzilla
Wham! - Last Christmas,87,34.0,1,(x1),91090914,1815281512,Wham!,Last Christmas
Calvin Harris - Summer,86,19.0,1,(x10),9482413,373542116,Calvin Harris,Summer
Olivia Rodrigo - traitor,86,4.0,7,,32922131,1055045005,Olivia Rodrigo,traitor
Taylor Swift - Donât Blame Me,86,,71,,11362647,781096195,Taylor Swift,Donât Blame Me
Sam Smith - I'm Not The Only One,86,,30,,8947108,338990901,Sam Smith,I'm Not The Only One
Lukas Graham - 7 Years,86,14.0,2,(x1),21578772,691799286,Lukas Graham,7 Years
Fetty Wap - Trap Queen,86,12.0,7,,11302802,444331168,Fetty Wap,Trap Queen
Kygo - Firestone,85,8.0,4,,8534894,392362160,Kygo,Firestone
Travis Scott - FE!N,84,1.0,5,,36391896,1206111064,Travis Scott,FE!N
a-ha - Take on Me,84,,56,,14327381,808537545,a-ha,Take on Me
The Weeknd - Can't Feel My Face,84,29.0,1,(x1),19390352,641671404,The Weeknd,Can't Feel My Face
Post Malone - Wow.,84,14.0,2,(x1),31165644,962552357,Post Malone,Wow.
blackbear - hot girl bummer,84,3.0,9,,20814917,749077366,blackbear,hot girl bummer
Queen - Another One Bites The Dust - Remastered 2011,84,,36,,11262150,498836583,Queen,Another One Bites The Dust - Remastered 2011
Jack Ã - Where Are Ã Now,83,23.0,3,(x1),12295492,545607839,Jack Ã,Where Are Ã Now
Bad Bunny - Yonaguni,83,9.0,3,(x3),45173496,1098151668,Bad Bunny,Yonaguni
Tate McRae - you broke me first,83,,12,,18627585,791460924,Tate McRae,you broke me first
The Weeknd - Timeless,83,6.0,3,(x1),44559328,1488023574,The Weeknd,Timeless
Sia - Cheap Thrills,83,18.0,3,(x1),22704478,771328890,Sia,Cheap Thrills
The Weeknd - Call Out My Name,83,4.0,1,(x1),40628023,764808848,The Weeknd,Call Out My Name
Wiz Khalifa - See You Again,83,18.0,1,(x6),21852951,484510893,Wiz Khalifa,See You Again
Shawn Mendes - Treat You Better,83,13.0,5,,20386073,726923957,Shawn Mendes,Treat You Better
Tame Impala - The Less I Know The Better,82,,84,,12052267,554212277,Tame Impala,The Less I Know The Better
Alec Benjamin - Let Me Down Slowly,82,,27,,14487348,565615679,Alec Benjamin,Let Me Down Slowly
Rema - Calm Down,82,3.0,9,,25338316,1295568954,Rema,Calm Down
Zedd - The Middle,82,7.0,6,,22125746,741276314,Zedd,The Middle
DNCE - Cake By The Ocean,82,,12,,15222959,547344387,DNCE,Cake By The Ocean
Shawn Mendes - There's Nothing Holdin' Me Back,82,5.0,5,,22413521,747587032,Shawn Mendes,There's Nothing Holdin' Me Back
Bad Bunny - Me Porto Bonito,82,27.0,2,(x1),39839157,1606662164,Bad Bunny,Me Porto Bonito
