track_name,total_streams_while_in_Top_200 (millions),T10,Pk,(x?),PkStreams,Total,artist,title
sombr - undressed,57,7.0,6,,25195406,880539729,sombr,undressed
The Weeknd - Popular,57,,12,,26312521,830892318,The Weeknd,Popular
Jason Derulo - Talk Dirty,57,11.0,7,,4465856,152920396,Jason Derulo,Talk Dirty
DRAM - Broccoli,57,,27,,10613142,358518138,DRAM,Broccoli
Lorde - Team,57,,14,,3798882,126720090,Lorde,Team
Migos - Bad and Boujee,57,1.0,9,,18866776,403195155,Migos,Bad and Boujee
Sam Smith - Unholy,57,22.0,1,(x7),53478156,1326886078,Sam Smith,Unholy
Demi Lovato - Sorry Not Sorry,56,3.0,7,,19545702,517161784,Demi Lovato,Sorry Not Sorry
Evanescence - Bring Me To Life,56,,90,,10831479,530377822,Evanescence,Bring Me To Life
Adele - Someone Like You,56,,38,,11817942,251195885,Adele,Someone Like You
Ed Sheeran - Castle on the Hill,56,9.0,2,(x2),35059860,529615023,Ed Sheeran,Castle on the Hill
Y2K - Lalala,56,5.0,4,,23833624,610441444,Y2K,Lalala
V - Winter Ahead,56,,21,,22715931,582836203,V,Winter Ahead
BeyoncÃ© - 7/11,56,,17,,5440544,140962617,BeyoncÃ©,7/11
James Bay - Hold Back The River,56,,19,,6371196,158408670,James Bay,Hold Back The River
MKTO - Classic,56,,14,,6252786,151991894,MKTO,Classic
Coldplay - Hymn for the Weekend,56,,25,,10256893,297478615,Coldplay,Hymn for the Weekend
Zara Larsson - Never Forget You,56,,21,,10871263,378601678,Zara Larsson,Never Forget You
"Dan + Shay - 10,000 Hours",56,3.0,5,,26054266,485371435,Dan + Shay,"10,000 Hours"
"Gracie Abrams - I Love You, I'm Sorry",56,,16,,21365195,736390817,Gracie Abrams,"I Love You, I'm Sorry"
Meghan Trainor - All About That Bass,56,19.0,2,(x4),10717542,274092082,Meghan Trainor,All About That Bass
Meek Mill - Going Bad,56,,11,,17883199,522394456,Meek Mill,Going Bad
JENNIE - like JENNIE,55,9.0,6,,28893921,765311079,JENNIE,like JENNIE
MEDUZA - Lose Control,55,,27,,13686042,456036493,MEDUZA,Lose Control
Kygo - It Ain't Me,55,14.0,2,(x2),31981993,668193646,Kygo,It Ain't Me
Bryson Tiller - Don't,55,,37,,6334569,200376769,Bryson Tiller,Don't
Zedd - Stay,55,11.0,7,,23118329,586299104,Zedd,Stay
J. Cole - MIDDLE CHILD,55,2.0,2,(x1),33187464,510789619,J. Cole,MIDDLE CHILD
Drake - Money In The Grave (Drake ft. Rick Ross),55,4.0,5,,25117868,508783617,Drake,Money In The Grave (Drake ft. Rick Ross)
Kendrick Lamar - LOVE. FEAT. ZACARI.,55,,14,,18211340,344812963,Kendrick Lamar,LOVE. FEAT. ZACARI.
Lady Gaga - Rain On Me,55,7.0,1,(x1),41627044,597587263,Lady Gaga,Rain On Me
Jawsh 685 - Savage Love (Laxed - Sired Beat),55,15.0,1,(x2),34310255,763557902,Jawsh 685,Savage Love (Laxed - Sired Beat)
Martin Garrix - Scared to Be Lonely,55,4.0,5,,22668956,493661628,Martin Garrix,Scared to Be Lonely
Cardi B - WAP,55,15.0,1,(x5),45977242,848831566,Cardi B,WAP
Masked Wolf - Astronaut In The Ocean,55,13.0,3,(x3),30035792,778977393,Masked Wolf,Astronaut In The Ocean
Flume - Never Be Like You,55,,34,,9239841,298403258,Flume,Never Be Like You
Felix Jaehn - Ain't Nobody (Loves Me Better),55,,12,,8602659,281215456,Felix Jaehn,Ain't Nobody (Loves Me Better)
Michael BublÃ© - Holly Jolly Christmas,55,,12,,44689611,715851728,Michael BublÃ©,Holly Jolly Christmas
Kiiara - Gold,55,,30,,9706023,328077489,Kiiara,Gold
Daddy Yankee - Con Calma,55,15.0,2,(x3),31111446,759270487,Daddy Yankee,Con Calma
Lil Nas X - THATS WHAT I WANT,55,3.0,3,(x1),32546474,714973753,Lil Nas X,THATS WHAT I WANT
Eminem - The Monster,54,18.0,1,(x8),9448084,175202241,Eminem,The Monster
Tory Lanez - The Color Violet,54,,70,,10826089,468625747,Tory Lanez,The Color Violet
Feid - Feliz CumpleaÃ±os Ferxxo,54,,32,,16329306,645307890,Feid,Feliz CumpleaÃ±os Ferxxo
Frank Sinatra - Let It Snow! Let It Snow! Let It Snow!,54,,19,,26541274,560751284,Frank Sinatra,Let It Snow! Let It Snow! Let It Snow!
Jason Derulo - Swalla,54,6.0,6,,21809411,560860745,Jason Derulo,Swalla
Olivia Rodrigo - vampire,54,14.0,1,(x1),52036833,1019468328,Olivia Rodrigo,vampire
Charlie Puth - Marvin Gaye,54,,17,,7806400,220663893,Charlie Puth,Marvin Gaye
Benson Boone - Slow It Down,54,,27,,19967768,713680241,Benson Boone,Slow It Down
Selena Gomez - Good For You,54,11.0,6,,10262365,287319132,Selena Gomez,Good For You
Joji - Glimpse of Us,54,10.0,1,(x1),57470492,912030588,Joji,Glimpse of Us
Justin Bieber - Intentions,54,9.0,5,,35379447,686857521,Justin Bieber,Intentions
Bad Bunny - PERRO NEGRO,54,6.0,4,,37721190,874148443,Bad Bunny,PERRO NEGRO
Feid - Classy 101,54,3.0,8,,27370842,799428245,Feid,Classy 101
Metro Boomin - Too Many Nights,53,,33,,17037306,480366947,Metro Boomin,Too Many Nights
Taylor Swift - Style,53,,24,,17697605,619584897,Taylor Swift,Style
Rauw Alejandro - Desesperados,53,8.0,8,,19550632,619973040,Rauw Alejandro,Desesperados
Eminem - 'Till I Collapse,53,,149,,3965342,135371701,Eminem,'Till I Collapse
The Weeknd - In Your Eyes,53,1.0,6,,26303039,466847469,The Weeknd,In Your Eyes
Fall Out Boy - Centuries,53,,21,,5282344,126934681,Fall Out Boy,Centuries
Capital Cities - Safe And Sound,53,,31,,9203834,93902965,Capital Cities,Safe And Sound
Jung Kook - Standing Next to You,53,4.0,1,(x1),39202729,764810856,Jung Kook,Standing Next to You
Tainy - Lo Siento BB:/,53,,12,,22347970,581354380,Tainy,Lo Siento BB:/
Nio Garcia - Te BotÃ© - Remix,53,2.0,8,,19829896,580565818,Nio Garcia,Te BotÃ© - Remix
Anuel AA - China,53,12.0,2,(x4),33436706,703150756,Anuel AA,China
SZA - Saturn,53,,17,,25025400,743959619,SZA,Saturn
Charlie Puth - Left and Right (Feat. Jung Kook of BTS),52,3.0,7,,30313629,652871153,Charlie Puth,Left and Right (Feat. Jung Kook of BTS)
Sam Smith - Money On My Mind,52,,13,,4103335,128529242,Sam Smith,Money On My Mind
Rihanna - Love On The Brain,52,,68,,11766367,289192544,Rihanna,Love On The Brain
21 Savage - Bank Account,52,,22,,14030108,442378554,21 Savage,Bank Account
Alesso - Heroes (we could be),52,,11,,7138967,182118979,Alesso,Heroes (we could be)
Doja Cat - You Right,52,,15,,22992708,413946382,Doja Cat,You Right
Ariana Grande - Into You,52,,14,,15071769,403909581,Ariana Grande,Into You
The Weeknd - I Was Never There,52,,17,,17597962,490163676,The Weeknd,I Was Never There
Adele - When We Were Young,52,,23,,12435738,243213595,Adele,When We Were Young
Calvin Harris - Promises,52,8.0,5,,23666223,525181112,Calvin Harris,Promises
Drake - In My Feelings,52,15.0,1,(x8),67499798,850630308,Drake,In My Feelings
Gunna - fukumean,52,6.0,9,,25894699,784743419,Gunna,fukumean
"Flo Rida - I Don't Like It, I Love It",51,1.0,9,,8755532,202657050,Flo Rida,"I Don't Like It, I Love It"
Imagine Dragons - On Top Of The World,51,,37,,1714756,61732608,Imagine Dragons,On Top Of The World
Riton - Friday,51,,15,,19050193,577050376,Riton,Friday
Carlos Vives - La Bicicleta,51,,56,,5853593,222884921,Carlos Vives,La Bicicleta
Ozuna - Hey Mor,51,,14,,20388083,766223621,Ozuna,Hey Mor
Post Malone - Candy Paint,51,,17,,17508038,370420835,Post Malone,Candy Paint
X Ambassadors - Renegades,51,,43,,5231323,150108837,X Ambassadors,Renegades
Sam Smith - Like I Can,51,,22,,9813362,181479984,Sam Smith,Like I Can
Fuerza Regida - COQUETA,51,,88,,11864732,493887031,Fuerza Regida,COQUETA
Nirvana - Smells Like Teen Spirit,51,,109,,6708966,256808167,Nirvana,Smells Like Teen Spirit
Cigarettes After Sex - Cry,51,,69,,11966338,468959204,Cigarettes After Sex,Cry
Big Sean - I Don't Fuck With You,51,,34,,3981169,116037513,Big Sean,I Don't Fuck With You
The Weeknd - Reminder,51,,27,,12116867,408098034,The Weeknd,Reminder
Fuerza Regida - Marlboro Rojo,51,,20,,18751053,629637312,Fuerza Regida,Marlboro Rojo
Justin Bieber - Company,51,,19,,11067994,191347560,Justin Bieber,Company
New West - Those Eyes,51,,86,,10531084,462928450,New West,Those Eyes
Deorro - Five More Hours - Deorro x Chris Brown,51,,17,,7687290,196912591,Deorro,Five More Hours - Deorro x Chris Brown
R. City - Locked Away,51,11.0,5,,12867274,324001506,R. City,Locked Away
Shakira - Hips Don't Lie,51,,82,,12417457,466252829,Shakira,Hips Don't Lie
Doja Cat - Paint The Town Red,51,16.0,1,(x4),54379342,1112941427,Doja Cat,Paint The Town Red
Bad Bunny - MIA,51,14.0,1,(x1),39639615,688289134,Bad Bunny,MIA
DJ Khaled - I'm the One,51,16.0,2,(x7),40519723,720238325,DJ Khaled,I'm the One
Rudimental - These Days,51,1.0,9,,19683315,493838843,Rudimental,These Days
Shawn Mendes - In My Blood,51,1.0,7,,21904395,374529988,Shawn Mendes,In My Blood
Shakira - Chantaje,50,,13,,16232454,422780513,Shakira,Chantaje
Wisin - EscÃ¡pate Conmigo,50,,38,,10495140,371029141,Wisin,EscÃ¡pate Conmigo
Shawn Mendes - If I Can't Have You,50,7.0,4,,28103423,499575335,Shawn Mendes,If I Can't Have You
Martin Jensen - Solo Dance,50,,25,,12133568,353947787,Martin Jensen,Solo Dance
Harry Styles - Sign of the Times,50,,14,,18365320,418253410,Harry Styles,Sign of the Times
Pop Smoke - What You Know Bout Love,50,6.0,6,,24810100,570820904,Pop Smoke,What You Know Bout Love
Jason Derulo - Wiggle,50,8.0,2,(x3),7977611,161629972,Jason Derulo,Wiggle
JosÃ© Feliciano - Feliz Navidad,50,3.0,8,,49201649,765010912,JosÃ© Feliciano,Feliz Navidad
Rihanna - Breakin' Dishes,50,,39,,15364001,520613353,Rihanna,Breakin' Dishes
Steve Lacy - Bad Habit,50,3.0,10,,22880789,774633569,Steve Lacy,Bad Habit
Dominic Fike - 3 Nights,50,,51,,9924129,312266940,Dominic Fike,3 Nights
OMI - Cheerleader - Felix Jaehn Remix Radio Edit,49,,14,,8657981,194611409,OMI,Cheerleader - Felix Jaehn Remix Radio Edit
Plan B - Es un Secreto,49,,109,,10750160,445193451,Plan B,Es un Secreto
Lil Wayne - Sucker For Pain,49,2.0,10,,18557325,365530773,Lil Wayne,Sucker For Pain
Michael Jackson - Billie Jean,49,1.0,5,,28509709,517414587,Michael Jackson,Billie Jean
Lil Baby - Drip Too Hard (Lil Baby & Gunna),49,,13,,16365307,448909392,Lil Baby,Drip Too Hard (Lil Baby & Gunna)
SZA - Nobody Gets Me,49,,12,,26444929,537180079,SZA,Nobody Gets Me
Drake - Energy,49,,22,,5202432,103068835,Drake,Energy
Artemas - i like the way you kiss me,49,9.0,1,(x2),62659568,1165824835,Artemas,i like the way you kiss me
J Balvin - UN DIA (ONE DAY) (Feat. Tainy),49,2.0,10,,18329866,475454649,J Balvin,UN DIA (ONE DAY) (Feat. Tainy)
Maluma - SegÃºn QuiÃ©n,49,,17,,19645984,650720813,Maluma,SegÃºn QuiÃ©n
Chance the Rapper - No Problem,49,,88,,4980819,167020288,Chance the Rapper,No Problem
Kali Uchis - Moonlight,49,,37,,15163247,561191462,Kali Uchis,Moonlight
Clean Bandit - Solo,49,7.0,8,,24095921,546828888,Clean Bandit,Solo
Khalid - Love Lies,49,,11,,20042219,483126319,Khalid,Love Lies
Olivia Rodrigo - favorite crime,48,,11,,24070591,431404563,Olivia Rodrigo,favorite crime
AWOLNATION - Sail,48,,28,,1895930,67143569,AWOLNATION,Sail
KYLE - iSpy,48,,21,,14064647,365023274,KYLE,iSpy
Drake - Too Good,48,18.0,5,,19402522,542497343,Drake,Too Good
Black Eyed Peas - RITMO (Bad Boys For Life),48,5.0,9,,23528266,579778398,Black Eyed Peas,RITMO (Bad Boys For Life)
Kanye West - Father Stretch My Hands Pt. 1,48,,33,,12488552,263318595,Kanye West,Father Stretch My Hands Pt. 1
The Chainsmokers - Paris,48,12.0,2,(x3),28872070,531337298,The Chainsmokers,Paris
Big Sean - Bounce Back,48,,21,,13223799,292643691,Big Sean,Bounce Back
Dua Lipa - Dance The Night (From Barbie The Album),48,9.0,5,,33252200,800461212,Dua Lipa,Dance The Night (From Barbie The Album)
Meghan Trainor - Like I'm Gonna Lose You,48,,40,,5828666,155424047,Meghan Trainor,Like I'm Gonna Lose You
CNCO - ReggaetÃ³n Lento (Bailemos),48,,32,,10206700,297855791,CNCO,ReggaetÃ³n Lento (Bailemos)
BeyoncÃ© - Drunk in Love,48,,11,,4070089,96556083,BeyoncÃ©,Drunk in Love
Band Aid - Do They Know It's Christmas? - 1984 Version,48,,12,,28901115,560303640,Band Aid,Do They Know It's Christmas? - 1984 Version
Bazzi - Mine,48,6.0,3,(x1),23681960,468993923,Bazzi,Mine
David Guetta - Hey Mama,48,10.0,3,(x1),12188020,241200778,David Guetta,Hey Mama
Ariana Grande - Stuck with U,48,3.0,2,(x1),34310359,499429056,Ariana Grande,Stuck with U
Harry Styles - Late Night Talking,48,3.0,2,(x1),46528433,643040689,Harry Styles,Late Night Talking
Drake - Fake Love,48,10.0,7,,18569220,476434708,Drake,Fake Love
Nicky Youre - Sunroof,48,,28,,14232510,473537915,Nicky Youre,Sunroof
Calle 24 - Que Onda,47,,16,,20983757,695300537,Calle 24,Que Onda
Drake - Controlla,47,,22,,11928894,352654366,Drake,Controlla
Kate Bush - Running Up That Hill (A Deal With God),47,14.0,1,(x3),57221016,911070181,Kate Bush,Running Up That Hill (A Deal With God)
Hailee Steinfeld - Let Me Go,47,,16,,14630730,431998109,Hailee Steinfeld,Let Me Go
Starley - Call On Me - Ryan Riback Extended Remix,47,,13,,16885441,465738653,Starley,Call On Me - Ryan Riback Extended Remix
BTS - Boy With Luv,47,3.0,3,(x1),31340590,372339508,BTS,Boy With Luv
Post Malone - Goodbyes (Feat. Young Thug),47,13.0,2,(x1),37067320,654675084,Post Malone,Goodbyes (Feat. Young Thug)
Cheat Codes - Sex,47,,11,,16271653,372780908,Cheat Codes,Sex
Liam Payne - Strip That Down,47,7.0,9,,20399177,501969151,Liam Payne,Strip That Down
Queen - Under Pressure - Remastered,47,,55,,8823104,252151109,Queen,Under Pressure - Remastered
zzoilo - Mon Amour - Remix,47,,34,,11502178,374961417,zzoilo,Mon Amour - Remix
Sebastian Yatra - Traicionera,47,,68,,5324707,185664428,Sebastian Yatra,Traicionera
Mustard - Ballin',47,,37,,12004885,327609522,Mustard,Ballin'
Imagine Dragons - Natural,47,,19,,14639164,383817764,Imagine Dragons,Natural
Sia - Snowman,47,3.0,8,,53021049,830228689,Sia,Snowman
Feid - Normal,47,,57,,11162601,405733837,Feid,Normal
Kygo - Stay,47,3.0,8,,11818636,337988679,Kygo,Stay
Maluma - Felices los 4,47,,17,,17123191,462895074,Maluma,Felices los 4
Sabrina Carpenter - Manchild,47,8.0,1,(x1),39775000,899995834,Sabrina Carpenter,Manchild
Gente De Zona - La Gozadera,47,,88,,2541185,94485801,Gente De Zona,La Gozadera
BeÃ©le - mi refe,47,,55,,14509972,531323529,BeÃ©le,mi refe
Post Malone - Go Flex,47,,52,,8195550,210184413,Post Malone,Go Flex
Sabrina Carpenter - Feather,47,,34,,16349100,585632523,Sabrina Carpenter,Feather
Juice WRLD - Come & Go,47,4.0,4,,30027587,461599034,Juice WRLD,Come & Go
The Weeknd - Save Your Tears,47,2.0,5,,27611013,661883213,The Weeknd,Save Your Tears
GIVÄON - Heartbreak Anniversary,47,4.0,8,,23116338,519289468,GIVÄON,Heartbreak Anniversary
Radiohead - Let Down,47,,55,,13687336,513634561,Radiohead,Let Down
Echosmith - Cool Kids,46,,14,,5889234,163521602,Echosmith,Cool Kids
OMI - Cheerleader (Felix Jaehn Remix),46,30.0,2,(x3),13557794,381226227,OMI,Cheerleader (Felix Jaehn Remix)
Chris Brown - No Guidance,46,,11,,18038661,418119567,Chris Brown,No Guidance
Surf Mesa - ily,46,2.0,9,,19894754,499508013,Surf Mesa,ily
Enrique Iglesias - DUELE EL CORAZON,46,,26,,10604406,293282564,Enrique Iglesias,DUELE EL CORAZON
Eslabon Armado - Ella Baila Sola,46,18.0,1,(x9),56584925,1076299892,Eslabon Armado,Ella Baila Sola
Dean Martin - Let It Snow! Let It Snow! Let It Snow!,46,6.0,6,,59385669,818162586,Dean Martin,Let It Snow! Let It Snow! Let It Snow!
Tommy Richman - MILLION DOLLAR BABY,46,11.0,1,(x2),82235497,1113150959,Tommy Richman,MILLION DOLLAR BABY
The Kid LAROI - WITHOUT YOU,46,7.0,7,,19445485,545746256,The Kid LAROI,WITHOUT YOU
Ricky Martin - Vente Pa' Ca,46,,47,,7207223,234583051,Ricky Martin,Vente Pa' Ca
cassÃ¶ - Prada,46,,17,,18856031,628551855,cassÃ¶,Prada
ROSALÃA - Con Altura,46,,30,,12456504,401900522,ROSALÃA,Con Altura
NF - Let You Down,46,10.0,9,,19989871,497222105,NF,Let You Down
Kelly Clarkson - Underneath the Tree,46,4.0,7,,54935095,818684769,Kelly Clarkson,Underneath the Tree
Juice WRLD - Bandit,46,,14,,17067491,403657974,Juice WRLD,Bandit
NATTI NATASHA - Criminal,46,,21,,12517942,386987487,NATTI NATASHA,Criminal
A Boogie Wit da Hoodie - Swervin,46,,25,,14029976,353278785,A Boogie Wit da Hoodie,Swervin
AronChupa - I'm an Albatraoz,46,,21,,4552106,132335496,AronChupa,I'm an Albatraoz
Kendrick Lamar - DNA.,46,2.0,3,(x1),30933703,357502939,Kendrick Lamar,DNA.
Demi Lovato - Cool for the Summer,46,,16,,10251120,218114163,Demi Lovato,Cool for the Summer
Jonas Blue - Rise,46,,12,,20761497,430111732,Jonas Blue,Rise
Grupo Frontera - un x100to,46,12.0,1,(x2),56685409,902327561,Grupo Frontera,un x100to
The Neighbourhood - Softcore,46,,35,,11353977,370875846,The Neighbourhood,Softcore
Billie Eilish - idontwannabeyouanymore,46,,67,,7849228,268392134,Billie Eilish,idontwannabeyouanymore
Drake - Toosie Slide,46,14.0,2,(x4),45292273,677398639,Drake,Toosie Slide
Cardi B - Bodak Yellow,46,,21,,14718755,348985917,Cardi B,Bodak Yellow
Alessia Cara - Here,46,,21,,7816018,195246905,Alessia Cara,Here
George Ezra - Shotgun,46,,35,,11231503,318340781,George Ezra,Shotgun
HUNTR/X - Golden,45,30.0,1,(x11),56009949,1638407044,HUNTR/X,Golden
American Authors - Best Day Of My Life,45,,25,,3370360,84424318,American Authors,Best Day Of My Life
Bryson Tiller - Exchange,45,,65,,4020032,130212326,Bryson Tiller,Exchange
Bad Bunny - Moscow Mule,45,13.0,2,(x2),51387060,786790229,Bad Bunny,Moscow Mule
Teddy Swims - Bad Dreams,45,,50,,14082489,516578569,Teddy Swims,Bad Dreams
Bad Bunny - Neverita,45,,15,,24810933,552086741,Bad Bunny,Neverita
Piso 21 - Me Llamas,45,,87,,5308014,195407150,Piso 21,Me Llamas
Kanye West - Heartless,45,,76,,11967452,406815348,Kanye West,Heartless
Jonas Blue - Mama,45,,11,,18912803,451206321,Jonas Blue,Mama
Sean Paul - No Lie,45,,82,,9192686,237125831,Sean Paul,No Lie
Adele - Send My Love (To Your New Lover),45,,16,,13584892,325236420,Adele,Send My Love (To Your New Lover)
Migos - Slippery,45,,71,,6380929,230562767,Migos,Slippery
mgk - my ex's best friend,45,,39,,11363377,296989201,mgk,my ex's best friend
Lizzo - Truth Hurts,45,,16,,16286337,497281768,Lizzo,Truth Hurts
J Balvin - Safari,45,,43,,7832658,234869867,J Balvin,Safari
Avicii - Without You,45,,20,,17362815,333726650,Avicii,Without You
Charli xcx - Guess featuring billie eilish,45,2.0,5,,39261241,634754786,Charli xcx,Guess featuring billie eilish
KATSEYE - Gabriela,45,2.0,10,,22453505,778871022,KATSEYE,Gabriela
Lost Frequencies - Reality,45,,31,,6105987,160761324,Lost Frequencies,Reality
Fuerza Regida - TU SANCHO,45,,11,,20380380,573081830,Fuerza Regida,TU SANCHO
Doja Cat - Streets,45,2.0,9,,18274551,445758589,Doja Cat,Streets
FRENSHIP - Capsize,45,,24,,12067883,331405856,FRENSHIP,Capsize
Ed Sheeran - Perfect Duet (Ed Sheeran & BeyoncÃ©),44,3.0,3,(x1),26494583,335158647,Ed Sheeran,Perfect Duet (Ed Sheeran & BeyoncÃ©)
Anuel AA - Sola (Remix),44,,90,,5509589,203123678,Anuel AA,Sola (Remix)
Daya - Hide Away,44,,33,,8959707,194389867,Daya,Hide Away
Elvis Presley - Blue Christmas,44,,34,,26061648,367152162,Elvis Presley,Blue Christmas
Alessia Cara - Scars To Your Beautiful,44,,23,,10462379,295812286,Alessia Cara,Scars To Your Beautiful
TiÃ«sto - The Motto,44,,22,,13705657,437304511,TiÃ«sto,The Motto
Tove Lo - Stay High - Habits Remix,44,,12,,5045008,132875683,Tove Lo,Stay High - Habits Remix
Juice WRLD - Wishing Well,44,2.0,7,,25364600,416729127,Juice WRLD,Wishing Well
Nicky Jam - Hasta el Amanecer,44,,52,,4702381,159996077,Nicky Jam,Hasta el Amanecer
KAROL G - TQG,44,12.0,1,(x1),57131424,852277014,KAROL G,TQG
GAYLE - abcdefu,44,20.0,1,(x3),34440025,778710435,GAYLE,abcdefu
Jin - Donât Say You Love Me,44,14.0,2,(x2),37534471,923701895,Jin,Donât Say You Love Me
Drake - Laugh Now Cry Later,44,5.0,2,(x1),33016564,500537720,Drake,Laugh Now Cry Later
TiÃ«sto - Wasted,44,6.0,7,,5984920,121736213,TiÃ«sto,Wasted
Richy Mitch & The Coal Miners - Evergreen,44,,40,,15581954,526892484,Richy Mitch & The Coal Miners,Evergreen
Drake - Know Yourself,44,,28,,4613145,96483912,Drake,Know Yourself
Taylor Swift - Karma,44,1.0,8,,46788921,517252696,Taylor Swift,Karma
Surfaces - Sunday Best,44,,13,,19929893,494881693,Surfaces,Sunday Best
Rae Sremmurd - Black Beatles,44,8.0,1,(x2),32026901,400833823,Rae Sremmurd,Black Beatles
Yng Lvcas - La Bebe - Remix,44,17.0,3,(x7),40885774,881599446,Yng Lvcas,La Bebe - Remix
Disco Lines - No Broke Boys,44,,13,,20782849,682131704,Disco Lines,No Broke Boys
BeyoncÃ© - CUFF IT,44,,13,,19992910,546496040,BeyoncÃ©,CUFF IT
ROSALÃA - DESPECHÃ,44,8.0,5,,30330456,721187001,ROSALÃA,DESPECHÃ
Miley Cyrus - Wrecking Ball,44,16.0,1,(x5),6033827,114320139,Miley Cyrus,Wrecking Ball
Chino & Nacho - Andas En Mi Cabeza,44,,105,,3629891,139073573,Chino & Nacho,Andas En Mi Cabeza
Alleh - capaz (merengueton),43,,36,,18187956,562668516,Alleh,capaz (merengueton)
Sheppard - Geronimo,43,,18,,5387659,131464626,Sheppard,Geronimo
Sam Smith - How Do You Sleep?,43,6.0,7,,22140829,533033471,Sam Smith,How Do You Sleep?
